0.0472137	0.0889539	0.120382	-0.137853	-0.139343	-0.124679	-0.0955607	-0.0472137	-0.0889539	0.120382	-0.12259	0.092302	-0.138665	0.138665	0.12259	-0.0553638	-0.092302	-0.0513136	-0.137853	-0.0513136	-0.0430682	0.0855198	-0.0430682	-0.0855198	0.118057	-0.118057	0.139343	-0.136908	-0.038881	-0.082003	0.136908	0.115618	-0.124679	0.139886	-0.13583	-0.0955607	-0.139886	-0.126648	0.0553638	0.098727	0.140294	0.126648	0.128494	-0.098727	0.0593604	0.082003	-0.038881	-0.115618	0.0593604	-0.101798	0.0784069	0.13583	-0.13462	-0.113068	0.140566	-0.140294	0.0346562	-0.0784069	-0.140566	-0.130216	0.10477	0.13462	-0.130216	-0.128494	0.0671776	0.107641	-0.131812	0.10477	0.0709906	-0.101798	-0.140702	0.0671776	-0.131812	-0.107641	-0.140702	0.0261102	0.113068	0.0709906	0.133281	-0.0632996	-0.0632996	0.133281	-0.110408	0.110408	0.0261102	-0.0747349	-0.0174631	-0.0747349	0.0346562	-0.00874848	-0.0174631	0.0303979	0.0303979	0.00874848	-0.0217972	0.0217972	0.0131121	-0.0131121	-0.00437636	-0.00437636	
-0.0513136	-0.0955607	-0.126648	0.140294	0.13462	0.110408	0.0709906	-0.0513136	-0.0955607	0.126648	-0.0747349	0.113068	-0.0261102	-0.0261102	-0.0747349	0.0217972	0.113068	-0.13583	-0.140294	0.13583	0.124679	0.092302	-0.124679	0.092302	-0.0472137	-0.0472137	0.13462	-0.00437636	0.0784069	0.115618	-0.00437636	-0.136908	-0.110408	0.0553638	0.139343	-0.0709906	0.0553638	-0.098727	0.0217972	0.128494	-0.12259	-0.098727	-0.0889539	0.128494	0.140566	0.115618	-0.0784069	-0.136908	-0.140566	0.0430682	-0.0671776	0.139343	-0.0346562	0.0174631	0.082003	-0.12259	0.107641	-0.0671776	0.082003	0.118057	-0.137853	-0.0346562	-0.118057	-0.0889539	-0.138665	-0.0131121	0.0632996	0.137853	0.038881	-0.0430682	0.10477	0.138665	-0.0632996	-0.0131121	-0.10477	0.0855198	0.0174631	-0.038881	0.131812	0.00874848	-0.00874848	-0.131812	-0.140702	-0.140702	-0.0855198	0.130216	-0.0593604	-0.130216	-0.107641	-0.0303979	0.0593604	-0.101798	0.101798	-0.0303979	0.120382	0.120382	-0.133281	-0.133281	0.139886	-0.139886	
0.0553638	0.101798	0.131812	-0.140566	-0.126648	-0.092302	-0.0430682	-0.0553638	-0.101798	0.131812	0.115618	-0.0747349	0.137853	-0.137853	-0.115618	0.0131121	0.0747349	0.0217972	-0.140566	0.0217972	0.0855198	-0.12259	0.0855198	0.12259	-0.139886	0.139886	0.126648	0.13462	-0.110408	-0.13583	-0.13462	0.139343	-0.092302	-0.107641	-0.120382	-0.0430682	0.107641	0.0632996	-0.0131121	-0.00874848	0.082003	-0.0632996	0.0303979	0.00874848	0.0472137	0.13583	-0.110408	-0.139343	0.0472137	0.0261102	-0.140702	0.120382	0.098727	0.130216	-0.0513136	-0.082003	-0.128494	0.140702	0.0513136	-0.00437636	0.0593604	-0.098727	-0.00437636	-0.0303979	0.10477	-0.0889539	0.038881	0.0593604	-0.124679	0.0261102	-0.0174631	0.10477	0.038881	0.0889539	-0.0174631	-0.140294	-0.130216	-0.124679	0.0709906	0.0784069	0.0784069	0.0709906	-0.113068	0.113068	-0.140294	-0.136908	0.118057	-0.136908	-0.128494	0.0671776	0.118057	0.138665	0.138665	-0.0671776	-0.133281	0.133281	0.0955607	-0.0955607	-0.0346562	-0.0346562	
-0.0593604	-0.107641	-0.13583	0.138665	0.115618	0.0709906	0.0131121	-0.0593604	-0.107641	0.13583	0.0855198	-0.124679	0.0303979	0.0303979	0.0855198	-0.0472137	-0.124679	0.140566	-0.138665	-0.140566	-0.0955607	-0.0430682	0.0955607	-0.0430682	-0.0174631	-0.0174631	0.115618	0.0747349	0.131812	0.140294	0.0747349	-0.12259	-0.0709906	-0.118057	0.082003	-0.0131121	-0.118057	0.139343	-0.0472137	-0.13462	-0.0261102	0.139343	0.0346562	-0.13462	-0.10477	0.140294	-0.131812	-0.12259	0.10477	-0.0889539	-0.0632996	0.082003	0.136908	0.110408	-0.137853	-0.0261102	0.00437636	-0.0632996	-0.137853	-0.113068	0.0671776	0.136908	0.113068	0.0346562	0.00874848	0.139886	-0.120382	-0.0671776	0.133281	0.0889539	-0.0784069	-0.00874848	0.120382	0.139886	0.0784069	0.101798	0.110408	-0.133281	-0.0217972	0.126648	-0.126648	0.0217972	-0.038881	-0.038881	-0.101798	0.092302	-0.140702	-0.092302	-0.00437636	-0.098727	0.140702	-0.128494	0.128494	-0.098727	0.0513136	0.0513136	0.0553638	0.0553638	-0.130216	0.130216	
0.0632996	0.113068	0.138665	-0.13462	-0.101798	-0.0472137	0.0174631	-0.0632996	-0.113068	0.138665	-0.107641	0.0553638	-0.136908	0.136908	0.107641	0.0784069	-0.0553638	0.00874848	-0.13462	0.00874848	-0.118057	0.139886	-0.118057	-0.139886	0.131812	-0.131812	0.101798	-0.0955607	-0.140566	-0.128494	0.0955607	0.0889539	-0.0472137	0.038881	-0.0303979	0.0174631	-0.038881	0.0261102	-0.0784069	-0.0855198	-0.0346562	-0.0261102	-0.092302	0.0855198	-0.126648	0.128494	-0.140566	-0.0889539	-0.126648	0.130216	0.082003	0.0303979	0.0430682	-0.0217972	-0.098727	0.0346562	0.124679	-0.082003	0.098727	0.133281	-0.139343	-0.0430682	0.133281	0.092302	-0.115618	-0.110408	0.137853	-0.139343	-0.0593604	0.130216	0.13583	-0.115618	0.137853	0.110408	0.13583	0.00437636	0.0217972	-0.0593604	-0.10477	0.140294	0.140294	-0.10477	0.0513136	-0.0513136	0.00437636	-0.0131121	0.120382	-0.0131121	0.124679	0.12259	0.120382	0.0747349	0.0747349	-0.12259	0.0671776	-0.0671776	-0.140702	0.140702	0.0709906	0.0709906	
-0.0671776	-0.118057	-0.140294	0.128494	0.0855198	0.0217972	-0.0472137	-0.0671776	-0.118057	0.140294	-0.0955607	0.133281	-0.0346562	-0.0346562	-0.0955607	-0.10477	0.133281	-0.138665	-0.128494	0.138665	0.0553638	-0.0131121	-0.0553638	-0.0131121	0.0784069	0.0784069	0.0855198	-0.124679	0.13583	0.101798	-0.124679	-0.0430682	-0.0217972	0.140702	-0.0261102	0.0472137	0.140702	-0.12259	-0.10477	0.0747349	0.0889539	-0.12259	0.130216	0.0747349	0.00874848	0.101798	-0.13583	-0.0430682	-0.00874848	-0.139886	0.139343	-0.0261102	-0.092302	-0.131812	0.0303979	0.0889539	-0.113068	0.139343	0.0303979	-0.038881	0.098727	-0.092302	0.038881	0.130216	0.13462	0.0174631	-0.082003	-0.098727	-0.0513136	0.139886	-0.126648	-0.13462	0.082003	0.0174631	0.126648	-0.107641	-0.131812	0.0513136	-0.140566	0.115618	-0.115618	0.140566	0.120382	0.120382	0.107641	-0.0709906	-0.0632996	0.0709906	0.113068	-0.136908	0.0632996	0.00437636	-0.00437636	-0.136908	-0.137853	-0.137853	0.0593604	0.0593604	0.110408	-0.110408	
0.0709906	0.12259	0.140702	-0.120382	-0.0671776	0.00437636	0.0747349	-0.0709906	-0.12259	0.140702	0.098727	-0.0346562	0.13583	-0.13583	-0.098727	0.124679	0.0346562	-0.038881	-0.120382	-0.038881	0.136908	-0.13462	0.136908	0.13462	-0.0955607	0.0955607	0.0671776	0.0303979	-0.118057	-0.0632996	-0.0303979	-0.00874848	0.00437636	0.0430682	0.0784069	0.0747349	-0.0430682	-0.10477	-0.124679	0.137853	-0.126648	0.10477	-0.140294	-0.137853	0.133281	0.0632996	-0.118057	0.00874848	0.133281	0.115618	0.0472137	-0.0784069	-0.138665	-0.107641	0.131812	0.126648	-0.0261102	-0.0472137	-0.131812	-0.0889539	0.0217972	0.138665	-0.0889539	0.140294	-0.0513136	0.0855198	-0.0174631	0.0217972	0.130216	0.115618	0.0553638	-0.0513136	-0.0174631	-0.0855198	0.0553638	0.139343	0.107641	0.130216	-0.113068	0.0593604	0.0593604	-0.113068	0.139886	-0.139886	0.139343	0.128494	-0.0131121	0.128494	-0.0261102	0.140566	-0.0131121	-0.082003	-0.082003	-0.140566	0.110408	-0.110408	0.092302	-0.092302	-0.101798	-0.101798	
-0.0747349	-0.126648	-0.139886	0.110408	0.0472137	-0.0303979	-0.098727	-0.0747349	-0.126648	0.139886	0.10477	-0.138665	0.038881	0.038881	0.10477	-0.136908	-0.138665	0.130216	-0.110408	-0.130216	-0.00874848	0.0671776	0.00874848	0.0671776	-0.12259	-0.12259	0.0472137	0.140566	0.0889539	0.0174631	0.140566	0.0593604	0.0303979	-0.115618	-0.118057	0.098727	-0.115618	0.0553638	-0.136908	0.0217972	0.140702	0.0553638	0.120382	0.0217972	0.092302	0.0174631	-0.0889539	0.0593604	-0.092302	-0.0632996	-0.0955607	-0.118057	-0.0513136	0.0261102	0.113068	0.140702	0.13583	-0.0955607	0.113068	0.140294	-0.124679	-0.0513136	-0.140294	0.120382	-0.0709906	-0.139343	0.107641	0.124679	-0.128494	0.0632996	0.0430682	0.0709906	-0.107641	-0.139343	-0.0430682	-0.0784069	0.0261102	0.128494	-0.0346562	-0.0131121	0.0131121	0.0346562	0.101798	0.101798	0.0784069	-0.137853	0.0855198	0.137853	-0.13583	-0.133281	-0.0855198	0.131812	-0.131812	-0.133281	-0.00437636	-0.00437636	-0.13462	-0.13462	-0.082003	0.082003	
0.0784069	0.130216	0.137853	-0.098727	-0.0261102	0.0553638	0.118057	-0.0784069	-0.130216	0.137853	-0.0889539	0.0131121	-0.13462	0.13462	0.0889539	0.140702	-0.0131121	0.0671776	-0.098727	0.0671776	-0.139886	0.107641	-0.139886	-0.107641	0.038881	-0.038881	0.0261102	0.0430682	-0.0513136	0.0303979	-0.0430682	-0.101798	0.0553638	-0.110408	0.138665	0.118057	0.110408	0.140294	-0.140702	-0.12259	-0.128494	-0.140294	-0.0747349	0.12259	-0.0632996	-0.0303979	-0.0513136	0.101798	-0.0632996	-0.00437636	-0.13583	-0.138665	0.0855198	0.133281	-0.00874848	0.128494	-0.092302	0.13583	0.00874848	-0.0709906	0.126648	-0.0855198	-0.0709906	0.0747349	0.139343	0.113068	-0.140566	0.126648	0.0472137	-0.00437636	-0.120382	0.139343	-0.140566	-0.113068	-0.120382	-0.0346562	-0.133281	0.0472137	0.0593604	-0.082003	-0.082003	0.0593604	0.0217972	-0.0217972	-0.0346562	0.0955607	-0.131812	0.0955607	-0.092302	0.115618	-0.131812	-0.136908	-0.136908	-0.115618	-0.10477	0.10477	0.0174631	-0.0174631	0.124679	0.124679	
-0.082003	-0.133281	-0.13462	0.0855198	0.00437636	-0.0784069	-0.131812	-0.082003	-0.133281	0.13462	-0.113068	0.140702	-0.0430682	-0.0430682	-0.113068	-0.13583	0.140702	-0.115618	-0.0855198	0.115618	-0.038881	-0.110408	0.038881	-0.110408	0.140566	0.140566	0.00437636	-0.118057	0.00874848	-0.0747349	-0.118057	0.130216	0.0784069	0.0513136	-0.136908	0.131812	0.0513136	0.0346562	-0.13583	-0.107641	0.092302	0.0346562	0.0131121	-0.107641	-0.140294	-0.0747349	-0.00874848	0.130216	0.140294	0.0709906	-0.0303979	-0.136908	0.139886	0.10477	-0.12259	0.092302	-0.0553638	-0.0303979	-0.12259	-0.0593604	-0.0261102	0.139886	0.0593604	0.0131121	-0.101798	-0.0217972	0.098727	0.0261102	0.0632996	-0.0709906	0.138665	0.101798	-0.098727	-0.0217972	-0.138665	0.124679	0.10477	-0.0632996	0.126648	-0.128494	0.128494	-0.126648	-0.0671776	-0.0671776	-0.124679	-0.0174631	0.137853	0.0174631	0.0553638	-0.0889539	-0.137853	0.0955607	-0.0955607	-0.0889539	0.139343	0.139343	0.120382	0.120382	0.0472137	-0.0472137	
0.0855198	0.13583	0.130216	-0.0709906	0.0174631	0.098727	0.139343	-0.0855198	-0.13583	0.130216	0.0784069	0.00874848	0.133281	-0.133281	-0.0784069	0.12259	-0.00874848	-0.092302	-0.0709906	-0.092302	0.126648	-0.0632996	0.126648	0.0632996	0.0261102	-0.0261102	-0.0174631	-0.10477	0.0346562	0.110408	0.10477	-0.140702	0.098727	0.140294	0.113068	0.139343	-0.140294	-0.118057	-0.12259	0.0472137	-0.038881	0.118057	0.0513136	-0.0472137	-0.0430682	-0.110408	0.0346562	0.140702	-0.0430682	-0.120382	0.107641	-0.113068	0.0593604	-0.0303979	-0.124679	0.038881	0.140566	-0.107641	0.124679	0.138665	-0.0955607	-0.0593604	0.138665	-0.0513136	-0.0131121	-0.082003	-0.00437636	-0.0955607	-0.13462	-0.120382	-0.0889539	-0.0131121	-0.00437636	0.082003	-0.0889539	-0.131812	0.0303979	-0.13462	0.136908	-0.139886	-0.139886	0.136908	-0.128494	0.128494	-0.131812	-0.0671776	-0.101798	-0.0671776	0.140566	0.0553638	-0.101798	-0.0217972	-0.0217972	-0.0553638	-0.0747349	0.0747349	-0.115618	0.115618	-0.137853	-0.137853	
-0.0889539	-0.137853	-0.124679	0.0553638	-0.038881	-0.115618	-0.140294	-0.0889539	-0.137853	0.124679	0.120382	-0.139343	0.0472137	0.0472137	0.120382	-0.101798	-0.139343	0.0955607	-0.0553638	-0.0955607	0.082003	0.13583	-0.082003	0.13583	-0.128494	-0.128494	-0.038881	0.0632996	-0.0747349	-0.133281	0.0632996	0.131812	0.115618	0.0303979	-0.0709906	0.140294	0.0303979	-0.110408	-0.101798	0.140702	-0.0217972	-0.110408	-0.10477	0.140702	0.107641	-0.133281	0.0747349	0.131812	-0.107641	0.140566	0.130216	-0.0709906	-0.0784069	-0.13462	-0.0131121	-0.0217972	-0.0671776	0.130216	-0.0131121	-0.098727	0.139886	-0.0784069	0.098727	-0.10477	0.118057	0.138665	-0.092302	-0.139886	0.12259	-0.140566	-0.00437636	-0.118057	0.092302	0.138665	0.00437636	0.0513136	-0.13462	-0.12259	0.0855198	-0.113068	0.113068	-0.0855198	-0.136908	-0.136908	-0.0513136	0.126648	0.0346562	-0.126648	0.0671776	-0.0174631	-0.0346562	-0.0593604	0.0593604	-0.0174631	-0.0430682	-0.0430682	-0.0261102	-0.0261102	-0.00874848	0.00874848	
0.092302	0.139343	0.118057	-0.038881	0.0593604	0.128494	0.13462	-0.092302	-0.139343	0.118057	-0.0671776	-0.0303979	-0.131812	0.131812	0.0671776	0.0747349	0.0303979	0.113068	-0.038881	0.113068	-0.098727	0.00874848	-0.098727	-0.00874848	-0.0855198	0.0855198	-0.0593604	0.137853	0.107641	0.140702	-0.137853	-0.10477	0.128494	-0.12259	0.0174631	0.13462	0.12259	0.0472137	-0.0747349	0.0513136	0.0784069	-0.0472137	0.13583	-0.0513136	0.124679	-0.140702	0.107641	0.10477	0.124679	-0.126648	0.0131121	-0.0174631	-0.140566	-0.101798	0.110408	-0.0784069	-0.082003	-0.0131121	-0.110408	-0.0261102	-0.0709906	0.140566	-0.0261102	-0.13583	-0.133281	-0.115618	0.139886	-0.0709906	-0.0346562	-0.126648	0.0955607	-0.133281	0.139886	0.115618	0.0955607	0.0632996	0.101798	-0.0346562	-0.00437636	-0.0553638	-0.0553638	-0.00437636	-0.0889539	0.0889539	0.0632996	-0.138665	0.0430682	-0.138665	-0.082003	-0.0217972	0.0430682	0.120382	0.120382	0.0217972	0.130216	-0.130216	0.136908	-0.136908	0.140294	0.140294	
