Step = 2458, Time = 17.5487, Error = 0.00174996, Integrated density = 1.00001
Step = 2459, Time = 17.5558, Error = 0.00174996, Integrated density = 1
Step = 2460, Time = 17.563, Error = 0.00174996, Integrated density = 0.999996
Step = 2461, Time = 17.5701, Error = 0.00174996, Integrated density = 1
Step = 2462, Time = 17.5773, Error = 0.00174996, Integrated density = 1.00001
Step = 2463, Time = 17.5844, Error = 0.00174996, Integrated density = 0.999998
Step = 2464, Time = 17.5916, Error = 0.00174996, Integrated density = 0.999998
Step = 2465, Time = 17.5987, Error = 0.00174996, Integrated density = 0.999996
Step = 2466, Time = 17.6058, Error = 0.00174996, Integrated density = 1
Step = 2467, Time = 17.613, Error = 0.00174996, Integrated density = 1
Step = 2468, Time = 17.6201, Error = 0.00174996, Integrated density = 1
Step = 2469, Time = 17.6273, Error = 0.00174996, Integrated density = 1
Step = 2470, Time = 17.6344, Error = 0.00174996, Integrated density = 0.999996
Step = 2471, Time = 17.6416, Error = 0.00174996, Integrated density = 1
Step = 2472, Time = 17.6487, Error = 0.00174996, Integrated density = 1
Step = 2473, Time = 17.6558, Error = 0.00174996, Integrated density = 1
Step = 2474, Time = 17.663, Error = 0.00174996, Integrated density = 1
Step = 2475, Time = 17.6701, Error = 0.00174996, Integrated density = 0.999994
Step = 2476, Time = 17.6773, Error = 0.00174996, Integrated density = 1
Step = 2477, Time = 17.6844, Error = 0.00174996, Integrated density = 1
Step = 2478, Time = 17.6916, Error = 0.00174996, Integrated density = 1
Step = 2479, Time = 17.6987, Error = 0.00174996, Integrated density = 1
Step = 2480, Time = 17.7058, Error = 0.00174996, Integrated density = 1
Step = 2481, Time = 17.713, Error = 0.00174996, Integrated density = 0.999997
Step = 2482, Time = 17.7201, Error = 0.00174996, Integrated density = 0.999999
Step = 2483, Time = 17.7273, Error = 0.00174996, Integrated density = 1
Step = 2484, Time = 17.7344, Error = 0.00174996, Integrated density = 0.999998
Step = 2485, Time = 17.7416, Error = 0.00174996, Integrated density = 0.999995
Step = 2486, Time = 17.7487, Error = 0.00174996, Integrated density = 0.999997
Step = 2487, Time = 17.7558, Error = 0.00174996, Integrated density = 1
Step = 2488, Time = 17.763, Error = 0.00174996, Integrated density = 0.999999
Step = 2489, Time = 17.7701, Error = 0.00174996, Integrated density = 1
Step = 2490, Time = 17.7773, Error = 0.00174996, Integrated density = 1
Step = 2491, Time = 17.7844, Error = 0.00174996, Integrated density = 1
Step = 2492, Time = 17.7916, Error = 0.00174996, Integrated density = 0.999997
Step = 2493, Time = 17.7987, Error = 0.00174996, Integrated density = 1
Step = 2494, Time = 17.8058, Error = 0.00174996, Integrated density = 1
Step = 2495, Time = 17.813, Error = 0.00174996, Integrated density = 0.999998
Step = 2496, Time = 17.8201, Error = 0.00174996, Integrated density = 0.999999
Step = 2497, Time = 17.8273, Error = 0.00174996, Integrated density = 1
Step = 2498, Time = 17.8344, Error = 0.00174996, Integrated density = 0.999998
Step = 2499, Time = 17.8416, Error = 0.00174996, Integrated density = 1
Step = 2500, Time = 17.8487, Error = 0.00174996, Integrated density = 1
Step = 2501, Time = 17.8558, Error = 0.00174996, Integrated density = 0.999999
Step = 2502, Time = 17.863, Error = 0.00174996, Integrated density = 1.00001
Step = 2503, Time = 17.8701, Error = 0.00174996, Integrated density = 1
Step = 2504, Time = 17.8773, Error = 0.00174996, Integrated density = 1
Step = 2505, Time = 17.8844, Error = 0.00174996, Integrated density = 1
Step = 2506, Time = 17.8916, Error = 0.00174996, Integrated density = 1
Step = 2507, Time = 17.8987, Error = 0.00174996, Integrated density = 1
Step = 2508, Time = 17.9058, Error = 0.00174996, Integrated density = 1
Step = 2509, Time = 17.913, Error = 0.00174996, Integrated density = 1
Step = 2510, Time = 17.9201, Error = 0.00174996, Integrated density = 0.999999
Step = 2511, Time = 17.9273, Error = 0.00174996, Integrated density = 1
Step = 2512, Time = 17.9344, Error = 0.00174996, Integrated density = 1
Step = 2513, Time = 17.9416, Error = 0.00174996, Integrated density = 1
Step = 2514, Time = 17.9487, Error = 0.00174996, Integrated density = 1
Step = 2515, Time = 17.9559, Error = 0.00174996, Integrated density = 1
Step = 2516, Time = 17.963, Error = 0.00174996, Integrated density = 1
Step = 2517, Time = 17.9701, Error = 0.00174996, Integrated density = 1
Step = 2518, Time = 17.9773, Error = 0.00174996, Integrated density = 1
Step = 2519, Time = 17.9844, Error = 0.00174996, Integrated density = 0.999999
Step = 2520, Time = 17.9916, Error = 0.00174996, Integrated density = 0.999996
Step = 2521, Time = 17.9987, Error = 0.00174996, Integrated density = 0.999996
Step = 2522, Time = 18.0059, Error = 0.00174996, Integrated density = 1
Step = 2523, Time = 18.013, Error = 0.00174996, Integrated density = 0.999998
Step = 2524, Time = 18.0201, Error = 0.00174996, Integrated density = 0.999996
Step = 2525, Time = 18.0273, Error = 0.00174996, Integrated density = 1
Step = 2526, Time = 18.0344, Error = 0.00174996, Integrated density = 0.999998
Step = 2527, Time = 18.0416, Error = 0.00174996, Integrated density = 1
Step = 2528, Time = 18.0487, Error = 0.00174996, Integrated density = 0.999997
Step = 2529, Time = 18.0559, Error = 0.00174996, Integrated density = 1
Step = 2530, Time = 18.063, Error = 0.00174996, Integrated density = 0.999997
Step = 2531, Time = 18.0701, Error = 0.00174996, Integrated density = 1
Step = 2532, Time = 18.0773, Error = 0.00174996, Integrated density = 1
Step = 2533, Time = 18.0844, Error = 0.00174996, Integrated density = 1
Step = 2534, Time = 18.0916, Error = 0.00174996, Integrated density = 1
Step = 2535, Time = 18.0987, Error = 0.00174996, Integrated density = 1
Step = 2536, Time = 18.1059, Error = 0.00174996, Integrated density = 1
Step = 2537, Time = 18.113, Error = 0.00174996, Integrated density = 0.999994
Step = 2538, Time = 18.1201, Error = 0.00174996, Integrated density = 0.999999
Step = 2539, Time = 18.1273, Error = 0.00174996, Integrated density = 0.999999
Step = 2540, Time = 18.1344, Error = 0.00174996, Integrated density = 1
Step = 2541, Time = 18.1416, Error = 0.00174996, Integrated density = 1
Step = 2542, Time = 18.1487, Error = 0.00174996, Integrated density = 0.999997
Step = 2543, Time = 18.1559, Error = 0.00174996, Integrated density = 1
Step = 2544, Time = 18.163, Error = 0.00174996, Integrated density = 1
Step = 2545, Time = 18.1701, Error = 0.00174996, Integrated density = 0.999996
Step = 2546, Time = 18.1773, Error = 0.00174996, Integrated density = 0.999999
Step = 2547, Time = 18.1844, Error = 0.00174996, Integrated density = 1
Step = 2548, Time = 18.1916, Error = 0.00174996, Integrated density = 1.00001
Step = 2549, Time = 18.1987, Error = 0.00174996, Integrated density = 1
Step = 2550, Time = 18.2059, Error = 0.0018693, Integrated density = 0.999999
Step = 2551, Time = 18.213, Error = 0.0018693, Integrated density = 1
Step = 2552, Time = 18.2201, Error = 0.0018693, Integrated density = 0.999999
Step = 2553, Time = 18.2273, Error = 0.0018693, Integrated density = 1
Step = 2554, Time = 18.2344, Error = 0.0018693, Integrated density = 0.999997
Step = 2555, Time = 18.2416, Error = 0.0018693, Integrated density = 1
Step = 2556, Time = 18.2487, Error = 0.0018693, Integrated density = 0.999994
Step = 2557, Time = 18.2559, Error = 0.0018693, Integrated density = 0.999999
Step = 2558, Time = 18.263, Error = 0.0018693, Integrated density = 0.999995
Step = 2559, Time = 18.2701, Error = 0.0018693, Integrated density = 0.999998
Step = 2560, Time = 18.2773, Error = 0.0018693, Integrated density = 1
Step = 2561, Time = 18.2844, Error = 0.0018693, Integrated density = 0.999996
Step = 2562, Time = 18.2916, Error = 0.0018693, Integrated density = 0.999997
Step = 2563, Time = 18.2987, Error = 0.0018693, Integrated density = 1
Step = 2564, Time = 18.3059, Error = 0.0018693, Integrated density = 1.00001
Step = 2565, Time = 18.313, Error = 0.0018693, Integrated density = 1
Step = 2566, Time = 18.3201, Error = 0.0018693, Integrated density = 1
Step = 2567, Time = 18.3273, Error = 0.0018693, Integrated density = 1
Step = 2568, Time = 18.3344, Error = 0.0018693, Integrated density = 1
Step = 2569, Time = 18.3416, Error = 0.0018693, Integrated density = 1.00001
Step = 2570, Time = 18.3487, Error = 0.0018693, Integrated density = 0.999996
Step = 2571, Time = 18.3559, Error = 0.0018693, Integrated density = 0.999992
Step = 2572, Time = 18.363, Error = 0.0018693, Integrated density = 1
Step = 2573, Time = 18.3701, Error = 0.0018693, Integrated density = 1
Step = 2574, Time = 18.3773, Error = 0.0018693, Integrated density = 1.00001
Step = 2575, Time = 18.3844, Error = 0.0018693, Integrated density = 0.999993
Step = 2576, Time = 18.3916, Error = 0.0018693, Integrated density = 0.999998
Step = 2577, Time = 18.3987, Error = 0.0018693, Integrated density = 1
Step = 2578, Time = 18.4059, Error = 0.0018693, Integrated density = 1
Step = 2579, Time = 18.413, Error = 0.0018693, Integrated density = 1.00001
Step = 2580, Time = 18.4201, Error = 0.0018693, Integrated density = 0.999998
Step = 2581, Time = 18.4273, Error = 0.0018693, Integrated density = 1
Step = 2582, Time = 18.4344, Error = 0.0018693, Integrated density = 1
Step = 2583, Time = 18.4416, Error = 0.0018693, Integrated density = 0.999998
Step = 2584, Time = 18.4487, Error = 0.0018693, Integrated density = 0.999999
Step = 2585, Time = 18.4559, Error = 0.0018693, Integrated density = 0.999995
Step = 2586, Time = 18.463, Error = 0.0018693, Integrated density = 0.999999
Step = 2587, Time = 18.4701, Error = 0.0018693, Integrated density = 0.999994
Step = 2588, Time = 18.4773, Error = 0.0018693, Integrated density = 0.999997
Step = 2589, Time = 18.4844, Error = 0.0018693, Integrated density = 0.999996
Step = 2590, Time = 18.4916, Error = 0.0018693, Integrated density = 1
Step = 2591, Time = 18.4987, Error = 0.0018693, Integrated density = 0.999998
Step = 2592, Time = 18.5059, Error = 0.0018693, Integrated density = 1.00001
Step = 2593, Time = 18.513, Error = 0.0018693, Integrated density = 0.999999
Step = 2594, Time = 18.5201, Error = 0.0018693, Integrated density = 0.999997
Step = 2595, Time = 18.5273, Error = 0.0018693, Integrated density = 1
Step = 2596, Time = 18.5344, Error = 0.0018693, Integrated density = 0.999999
Step = 2597, Time = 18.5416, Error = 0.0018693, Integrated density = 1
Step = 2598, Time = 18.5487, Error = 0.0018693, Integrated density = 1
Step = 2599, Time = 18.5559, Error = 0.0018693, Integrated density = 1
Step = 2600, Time = 18.563, Error = 0.0018693, Integrated density = 0.999996
Step = 2601, Time = 18.5702, Error = 0.0018693, Integrated density = 0.999994
Step = 2602, Time = 18.5773, Error = 0.0018693, Integrated density = 1
Step = 2603, Time = 18.5844, Error = 0.0018693, Integrated density = 1
Step = 2604, Time = 18.5916, Error = 0.0018693, Integrated density = 1
Step = 2605, Time = 18.5987, Error = 0.0018693, Integrated density = 1.00001
Step = 2606, Time = 18.6059, Error = 0.0018693, Integrated density = 1
Step = 2607, Time = 18.613, Error = 0.0018693, Integrated density = 1.00001
Step = 2608, Time = 18.6202, Error = 0.0018693, Integrated density = 1
Step = 2609, Time = 18.6273, Error = 0.0018693, Integrated density = 1
Step = 2610, Time = 18.6344, Error = 0.0018693, Integrated density = 0.999996
Step = 2611, Time = 18.6416, Error = 0.0018693, Integrated density = 1
Step = 2612, Time = 18.6487, Error = 0.0018693, Integrated density = 1
Step = 2613, Time = 18.6559, Error = 0.0018693, Integrated density = 1.00001
Step = 2614, Time = 18.663, Error = 0.0018693, Integrated density = 0.999998
Step = 2615, Time = 18.6702, Error = 0.0018693, Integrated density = 0.999998
Step = 2616, Time = 18.6773, Error = 0.0018693, Integrated density = 0.999999
Step = 2617, Time = 18.6844, Error = 0.0018693, Integrated density = 1
Step = 2618, Time = 18.6916, Error = 0.0018693, Integrated density = 1
Step = 2619, Time = 18.6987, Error = 0.0018693, Integrated density = 0.999999
Step = 2620, Time = 18.7059, Error = 0.0018693, Integrated density = 0.999995
Step = 2621, Time = 18.713, Error = 0.0018693, Integrated density = 0.999991
Step = 2622, Time = 18.7202, Error = 0.0018693, Integrated density = 0.999997
Step = 2623, Time = 18.7273, Error = 0.0018693, Integrated density = 0.999999
Step = 2624, Time = 18.7344, Error = 0.0018693, Integrated density = 1
Step = 2625, Time = 18.7416, Error = 0.0018693, Integrated density = 0.999995
Step = 2626, Time = 18.7487, Error = 0.0018693, Integrated density = 0.999991
Step = 2627, Time = 18.7559, Error = 0.0018693, Integrated density = 1
Step = 2628, Time = 18.763, Error = 0.0018693, Integrated density = 1
Step = 2629, Time = 18.7702, Error = 0.0018693, Integrated density = 1
Step = 2630, Time = 18.7773, Error = 0.0018693, Integrated density = 0.999994
Step = 2631, Time = 18.7844, Error = 0.0018693, Integrated density = 0.999998
Step = 2632, Time = 18.7916, Error = 0.0018693, Integrated density = 1
Step = 2633, Time = 18.7987, Error = 0.0018693, Integrated density = 1
Step = 2634, Time = 18.8059, Error = 0.0018693, Integrated density = 1
Step = 2635, Time = 18.813, Error = 0.0018693, Integrated density = 0.999993
Step = 2636, Time = 18.8202, Error = 0.0018693, Integrated density = 1
Step = 2637, Time = 18.8273, Error = 0.0018693, Integrated density = 1
Step = 2638, Time = 18.8344, Error = 0.0018693, Integrated density = 1
Step = 2639, Time = 18.8416, Error = 0.0018693, Integrated density = 1
Step = 2640, Time = 18.8487, Error = 0.0018693, Integrated density = 0.999999
Step = 2641, Time = 18.8559, Error = 0.0018693, Integrated density = 0.999998
Step = 2642, Time = 18.863, Error = 0.0018693, Integrated density = 1
Step = 2643, Time = 18.8702, Error = 0.0018693, Integrated density = 1
Step = 2644, Time = 18.8773, Error = 0.0018693, Integrated density = 0.999996
Step = 2645, Time = 18.8844, Error = 0.0018693, Integrated density = 0.999998
Step = 2646, Time = 18.8916, Error = 0.0018693, Integrated density = 1
Step = 2647, Time = 18.8987, Error = 0.0018693, Integrated density = 0.999997
Step = 2648, Time = 18.9059, Error = 0.0018693, Integrated density = 1
Step = 2649, Time = 18.913, Error = 0.0018693, Integrated density = 0.999996
Step = 2650, Time = 18.9202, Error = 0.0018693, Integrated density = 1
Step = 2651, Time = 18.9273, Error = 0.0018693, Integrated density = 1
Step = 2652, Time = 18.9344, Error = 0.0018693, Integrated density = 1
Step = 2653, Time = 18.9416, Error = 0.0018693, Integrated density = 0.999999
Step = 2654, Time = 18.9487, Error = 0.0018693, Integrated density = 0.999999
Step = 2655, Time = 18.9559, Error = 0.0018693, Integrated density = 0.999995
Step = 2656, Time = 18.963, Error = 0.0018693, Integrated density = 1
Step = 2657, Time = 18.9702, Error = 0.0018693, Integrated density = 0.999998
Step = 2658, Time = 18.9773, Error = 0.0018693, Integrated density = 1
Step = 2659, Time = 18.9844, Error = 0.0018693, Integrated density = 0.999998
Step = 2660, Time = 18.9916, Error = 0.0018693, Integrated density = 0.999997
Step = 2661, Time = 18.9987, Error = 0.0018693, Integrated density = 0.999999
Step = 2662, Time = 19.0059, Error = 0.0018693, Integrated density = 1
Step = 2663, Time = 19.013, Error = 0.0018693, Integrated density = 0.999994
Step = 2664, Time = 19.0202, Error = 0.0018693, Integrated density = 0.999996
Step = 2665, Time = 19.0273, Error = 0.0018693, Integrated density = 1
Step = 2666, Time = 19.0344, Error = 0.0018693, Integrated density = 1
Step = 2667, Time = 19.0416, Error = 0.0018693, Integrated density = 1
Step = 2668, Time = 19.0487, Error = 0.0018693, Integrated density = 1
Step = 2669, Time = 19.0559, Error = 0.0018693, Integrated density = 0.999995
Step = 2670, Time = 19.063, Error = 0.0018693, Integrated density = 1.00001
Step = 2671, Time = 19.0702, Error = 0.0018693, Integrated density = 1.00001
Step = 2672, Time = 19.0773, Error = 0.0018693, Integrated density = 1
Step = 2673, Time = 19.0844, Error = 0.0018693, Integrated density = 1
Step = 2674, Time = 19.0916, Error = 0.0018693, Integrated density = 1
Step = 2675, Time = 19.0987, Error = 0.0018693, Integrated density = 1
Step = 2676, Time = 19.1059, Error = 0.0018693, Integrated density = 1
Step = 2677, Time = 19.113, Error = 0.0018693, Integrated density = 0.999999
Step = 2678, Time = 19.1202, Error = 0.0018693, Integrated density = 0.999997
Step = 2679, Time = 19.1273, Error = 0.0018693, Integrated density = 1
Step = 2680, Time = 19.1344, Error = 0.0018693, Integrated density = 1
Step = 2681, Time = 19.1416, Error = 0.0018693, Integrated density = 1
Step = 2682, Time = 19.1487, Error = 0.0018693, Integrated density = 0.999997
Step = 2683, Time = 19.1559, Error = 0.0018693, Integrated density = 1
Step = 2684, Time = 19.163, Error = 0.0018693, Integrated density = 0.999994
Step = 2685, Time = 19.1702, Error = 0.0018693, Integrated density = 0.999997
Step = 2686, Time = 19.1773, Error = 0.0018693, Integrated density = 0.999996
Step = 2687, Time = 19.1845, Error = 0.0018693, Integrated density = 1
Step = 2688, Time = 19.1916, Error = 0.0018693, Integrated density = 1
Step = 2689, Time = 19.1987, Error = 0.0018693, Integrated density = 1
Step = 2690, Time = 19.2059, Error = 0.0018693, Integrated density = 1
Step = 2691, Time = 19.213, Error = 0.0018693, Integrated density = 0.999999
Step = 2692, Time = 19.2202, Error = 0.0018693, Integrated density = 1
Step = 2693, Time = 19.2273, Error = 0.0018693, Integrated density = 1
Step = 2694, Time = 19.2345, Error = 0.0018693, Integrated density = 1
Step = 2695, Time = 19.2416, Error = 0.0018693, Integrated density = 0.999998
Step = 2696, Time = 19.2487, Error = 0.0018693, Integrated density = 1
Step = 2697, Time = 19.2559, Error = 0.0018693, Integrated density = 1.00001
Step = 2698, Time = 19.263, Error = 0.0018693, Integrated density = 1
Step = 2699, Time = 19.2702, Error = 0.0018693, Integrated density = 1
Step = 2700, Time = 19.2773, Error = 0.00198103, Integrated density = 0.999993
Step = 2701, Time = 19.2845, Error = 0.00198103, Integrated density = 0.999994
Step = 2702, Time = 19.2916, Error = 0.00198103, Integrated density = 0.999999
Step = 2703, Time = 19.2987, Error = 0.00198103, Integrated density = 1
Step = 2704, Time = 19.3059, Error = 0.00198103, Integrated density = 1
Step = 2705, Time = 19.313, Error = 0.00198103, Integrated density = 1
Step = 2706, Time = 19.3202, Error = 0.00198103, Integrated density = 0.999994
Step = 2707, Time = 19.3273, Error = 0.00198103, Integrated density = 0.999997
Step = 2708, Time = 19.3345, Error = 0.00198103, Integrated density = 1
Step = 2709, Time = 19.3416, Error = 0.00198103, Integrated density = 1
Step = 2710, Time = 19.3487, Error = 0.00198103, Integrated density = 1
Step = 2711, Time = 19.3559, Error = 0.00198103, Integrated density = 1
Step = 2712, Time = 19.363, Error = 0.00198103, Integrated density = 1
Step = 2713, Time = 19.3702, Error = 0.00198103, Integrated density = 0.999998
Step = 2714, Time = 19.3773, Error = 0.00198103, Integrated density = 0.999998
Step = 2715, Time = 19.3845, Error = 0.00198103, Integrated density = 1
Step = 2716, Time = 19.3916, Error = 0.00198103, Integrated density = 0.999996
Step = 2717, Time = 19.3987, Error = 0.00198103, Integrated density = 0.999999
Step = 2718, Time = 19.4059, Error = 0.00198103, Integrated density = 1
Step = 2719, Time = 19.413, Error = 0.00198103, Integrated density = 0.999998
Step = 2720, Time = 19.4202, Error = 0.00198103, Integrated density = 1.00001
Step = 2721, Time = 19.4273, Error = 0.00198103, Integrated density = 0.999999
Step = 2722, Time = 19.4345, Error = 0.00198103, Integrated density = 1
Step = 2723, Time = 19.4416, Error = 0.00198103, Integrated density = 1
Step = 2724, Time = 19.4487, Error = 0.00198103, Integrated density = 0.999999
Step = 2725, Time = 19.4559, Error = 0.00198103, Integrated density = 1
Step = 2726, Time = 19.463, Error = 0.00198103, Integrated density = 0.999997
Step = 2727, Time = 19.4702, Error = 0.00198103, Integrated density = 1
Step = 2728, Time = 19.4773, Error = 0.00198103, Integrated density = 0.999996
Step = 2729, Time = 19.4845, Error = 0.00198103, Integrated density = 0.999993
Step = 2730, Time = 19.4916, Error = 0.00198103, Integrated density = 1
Step = 2731, Time = 19.4987, Error = 0.00198103, Integrated density = 0.999993
Step = 2732, Time = 19.5059, Error = 0.00198103, Integrated density = 1
Step = 2733, Time = 19.513, Error = 0.00198103, Integrated density = 0.999996
Step = 2734, Time = 19.5202, Error = 0.00198103, Integrated density = 0.999994
Step = 2735, Time = 19.5273, Error = 0.00198103, Integrated density = 1
Step = 2736, Time = 19.5345, Error = 0.00198103, Integrated density = 1
Step = 2737, Time = 19.5416, Error = 0.00198103, Integrated density = 1
Step = 2738, Time = 19.5487, Error = 0.00198103, Integrated density = 1
Step = 2739, Time = 19.5559, Error = 0.00198103, Integrated density = 1
Step = 2740, Time = 19.563, Error = 0.00198103, Integrated density = 0.999997
Step = 2741, Time = 19.5702, Error = 0.00198103, Integrated density = 1
Step = 2742, Time = 19.5773, Error = 0.00198103, Integrated density = 1
Step = 2743, Time = 19.5845, Error = 0.00198103, Integrated density = 1
Step = 2744, Time = 19.5916, Error = 0.00198103, Integrated density = 1
Step = 2745, Time = 19.5987, Error = 0.00198103, Integrated density = 1
Step = 2746, Time = 19.6059, Error = 0.00198103, Integrated density = 1
Step = 2747, Time = 19.613, Error = 0.00198103, Integrated density = 0.999996
Step = 2748, Time = 19.6202, Error = 0.00198103, Integrated density = 0.999998
Step = 2749, Time = 19.6273, Error = 0.00198103, Integrated density = 1
Step = 2750, Time = 19.6345, Error = 0.00198103, Integrated density = 1
Step = 2751, Time = 19.6416, Error = 0.00198103, Integrated density = 1
Step = 2752, Time = 19.6487, Error = 0.00198103, Integrated density = 0.999999
Step = 2753, Time = 19.6559, Error = 0.00198103, Integrated density = 0.999992
Step = 2754, Time = 19.663, Error = 0.00198103, Integrated density = 1
Step = 2755, Time = 19.6702, Error = 0.00198103, Integrated density = 0.999998
Step = 2756, Time = 19.6773, Error = 0.00198103, Integrated density = 1
Step = 2757, Time = 19.6845, Error = 0.00198103, Integrated density = 1
Step = 2758, Time = 19.6916, Error = 0.00198103, Integrated density = 0.999996
Step = 2759, Time = 19.6987, Error = 0.00198103, Integrated density = 1
Step = 2760, Time = 19.7059, Error = 0.00198103, Integrated density = 0.999997
Step = 2761, Time = 19.713, Error = 0.00198103, Integrated density = 0.999999
Step = 2762, Time = 19.7202, Error = 0.00198103, Integrated density = 0.999998
Step = 2763, Time = 19.7273, Error = 0.00198103, Integrated density = 1
Step = 2764, Time = 19.7345, Error = 0.00198103, Integrated density = 1
Step = 2765, Time = 19.7416, Error = 0.00198103, Integrated density = 1
Step = 2766, Time = 19.7487, Error = 0.00198103, Integrated density = 1
Step = 2767, Time = 19.7559, Error = 0.00198103, Integrated density = 0.999996
Step = 2768, Time = 19.763, Error = 0.00198103, Integrated density = 0.999998
Step = 2769, Time = 19.7702, Error = 0.00198103, Integrated density = 0.999997
Step = 2770, Time = 19.7773, Error = 0.00198103, Integrated density = 0.999999
Step = 2771, Time = 19.7845, Error = 0.00198103, Integrated density = 1
Step = 2772, Time = 19.7916, Error = 0.00198103, Integrated density = 0.999997
Step = 2773, Time = 19.7987, Error = 0.00198103, Integrated density = 1
Step = 2774, Time = 19.8059, Error = 0.00198103, Integrated density = 1.00001
Step = 2775, Time = 19.813, Error = 0.00198103, Integrated density = 1
Step = 2776, Time = 19.8202, Error = 0.00198103, Integrated density = 0.999998
Step = 2777, Time = 19.8273, Error = 0.00198103, Integrated density = 1
Step = 2778, Time = 19.8345, Error = 0.00198103, Integrated density = 1
Step = 2779, Time = 19.8416, Error = 0.00198103, Integrated density = 1
Step = 2780, Time = 19.8488, Error = 0.00198103, Integrated density = 0.999999
Step = 2781, Time = 19.8559, Error = 0.00198103, Integrated density = 0.999998
Step = 2782, Time = 19.863, Error = 0.00198103, Integrated density = 0.999996
Step = 2783, Time = 19.8702, Error = 0.00198103, Integrated density = 0.999999
Step = 2784, Time = 19.8773, Error = 0.00198103, Integrated density = 0.999999
Step = 2785, Time = 19.8845, Error = 0.00198103, Integrated density = 0.999997
Step = 2786, Time = 19.8916, Error = 0.00198103, Integrated density = 0.999999
Step = 2787, Time = 19.8988, Error = 0.00198103, Integrated density = 0.999997
Step = 2788, Time = 19.9059, Error = 0.00198103, Integrated density = 1
Step = 2789, Time = 19.913, Error = 0.00198103, Integrated density = 1
Step = 2790, Time = 19.9202, Error = 0.00198103, Integrated density = 1
Step = 2791, Time = 19.9273, Error = 0.00198103, Integrated density = 1
Step = 2792, Time = 19.9345, Error = 0.00198103, Integrated density = 1
Step = 2793, Time = 19.9416, Error = 0.00198103, Integrated density = 1.00001
Step = 2794, Time = 19.9488, Error = 0.00198103, Integrated density = 1
Step = 2795, Time = 19.9559, Error = 0.00198103, Integrated density = 1
Step = 2796, Time = 19.963, Error = 0.00198103, Integrated density = 0.999999
Step = 2797, Time = 19.9702, Error = 0.00198103, Integrated density = 0.999999
Step = 2798, Time = 19.9773, Error = 0.00198103, Integrated density = 0.999999
Step = 2799, Time = 19.9845, Error = 0.00198103, Integrated density = 1
Step = 2800, Time = 19.9916, Error = 0.00198103, Integrated density = 1
Step = 2801, Time = 19.9988, Error = 0.00198103, Integrated density = 1
Step = 2802, Time = 20.0059, Error = 0.00198103, Integrated density = 0.999999
Step = 2803, Time = 20.013, Error = 0.00198103, Integrated density = 0.999998
Step = 2804, Time = 20.0202, Error = 0.00198103, Integrated density = 0.999998
Step = 2805, Time = 20.0273, Error = 0.00198103, Integrated density = 1
Step = 2806, Time = 20.0345, Error = 0.00198103, Integrated density = 0.999998
Step = 2807, Time = 20.0416, Error = 0.00198103, Integrated density = 0.999992
Step = 2808, Time = 20.0488, Error = 0.00198103, Integrated density = 0.999998
Step = 2809, Time = 20.0559, Error = 0.00198103, Integrated density = 0.999998
Step = 2810, Time = 20.063, Error = 0.00198103, Integrated density = 1
Step = 2811, Time = 20.0702, Error = 0.00198103, Integrated density = 0.999999
Step = 2812, Time = 20.0773, Error = 0.00198103, Integrated density = 1
Step = 2813, Time = 20.0845, Error = 0.00198103, Integrated density = 1.00001
Step = 2814, Time = 20.0916, Error = 0.00198103, Integrated density = 1
Step = 2815, Time = 20.0988, Error = 0.00198103, Integrated density = 1
Step = 2816, Time = 20.1059, Error = 0.00198103, Integrated density = 0.999997
Step = 2817, Time = 20.113, Error = 0.00198103, Integrated density = 0.999994
Step = 2818, Time = 20.1202, Error = 0.00198103, Integrated density = 0.999994
Step = 2819, Time = 20.1273, Error = 0.00198103, Integrated density = 0.999995
Step = 2820, Time = 20.1345, Error = 0.00198103, Integrated density = 1
Step = 2821, Time = 20.1416, Error = 0.00198103, Integrated density = 0.999997
Step = 2822, Time = 20.1488, Error = 0.00198103, Integrated density = 0.999998
Step = 2823, Time = 20.1559, Error = 0.00198103, Integrated density = 1
Step = 2824, Time = 20.163, Error = 0.00198103, Integrated density = 1
Step = 2825, Time = 20.1702, Error = 0.00198103, Integrated density = 0.999999
Step = 2826, Time = 20.1773, Error = 0.00198103, Integrated density = 0.999993
Step = 2827, Time = 20.1845, Error = 0.00198103, Integrated density = 0.999992
Step = 2828, Time = 20.1916, Error = 0.00198103, Integrated density = 1
Step = 2829, Time = 20.1988, Error = 0.00198103, Integrated density = 0.999994
Step = 2830, Time = 20.2059, Error = 0.00198103, Integrated density = 1
Step = 2831, Time = 20.213, Error = 0.00198103, Integrated density = 0.999999
Step = 2832, Time = 20.2202, Error = 0.00198103, Integrated density = 0.999998
Step = 2833, Time = 20.2273, Error = 0.00198103, Integrated density = 1
Step = 2834, Time = 20.2345, Error = 0.00198103, Integrated density = 1
Step = 2835, Time = 20.2416, Error = 0.00198103, Integrated density = 1
Step = 2836, Time = 20.2488, Error = 0.00198103, Integrated density = 1.00001
Step = 2837, Time = 20.2559, Error = 0.00198103, Integrated density = 0.999999
Step = 2838, Time = 20.263, Error = 0.00198103, Integrated density = 0.999996
Step = 2839, Time = 20.2702, Error = 0.00198103, Integrated density = 0.999998
Step = 2840, Time = 20.2773, Error = 0.00198103, Integrated density = 0.999995
Step = 2841, Time = 20.2845, Error = 0.00198103, Integrated density = 0.999997
Step = 2842, Time = 20.2916, Error = 0.00198103, Integrated density = 1
